"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 21, 2020","0.999606","0.999391","1.000507","0.999252","59.67M","0.02%"
"Dec 20, 2020","0.999398","0.998979","0.999905","0.998780","41.36M","0.04%"
"Dec 19, 2020","0.998991","0.998799","0.999504","0.998492","57.68M","0.01%"
"Dec 18, 2020","0.998898","0.999591","1.000394","0.998407","68.26M","-0.07%"
"Dec 17, 2020","0.999591","0.999199","1.000190","0.998801","93.09M","0.04%"
"Dec 16, 2020","0.999199","0.999593","0.999991","0.998387","68.10M","-0.04%"
"Dec 15, 2020","0.999593","1.000199","1.000390","0.999485","52.75M","-0.06%"
"Dec 14, 2020","1.000199","1.000298","1.000481","0.999715","30.19M","-0.01%"
"Dec 13, 2020","1.000298","0.999589","1.000305","0.999384","35.98M","0.07%"
"Dec 12, 2020","0.999586","0.999893","0.999993","0.999583","24.42M","-0.03%"
"Dec 11, 2020","0.999883","0.999990","1.000694","0.999882","36.10M","-0.00%"
"Dec 10, 2020","0.999896","0.999601","1.000600","0.999590","33.81M","0.03%"
"Dec 09, 2020","0.999601","1.000399","1.000749","0.999591","49.08M","-0.09%"
"Dec 08, 2020","1.000498","0.999702","1.000596","0.999402","47.04M","0.08%"
"Dec 07, 2020","0.999702","0.999390","1.000091","0.999294","28.36M","0.03%"
"Dec 06, 2020","0.999390","0.999394","0.999785","0.999278","26.66M","0.00%"
"Dec 05, 2020","0.999390","0.999693","0.999890","0.998979","29.63M","-0.03%"
"Dec 04, 2020","0.999683","0.999097","0.999800","0.998770","44.33M","0.06%"
"Dec 03, 2020","0.999103","0.999389","0.999965","0.998991","43.69M","-0.03%"
"Dec 02, 2020","0.999389","0.999397","1.000096","0.999179","41.45M","-0.00%"
"Dec 01, 2020","0.999397","0.999487","0.999993","0.998887","54.72M","-0.01%"
"Nov 30, 2020","0.999482","0.999090","1.000203","0.998000","55.02M","0.04%"
"Nov 29, 2020","0.999090","0.999184","0.999691","0.998983","23.68M","-0.01%"
"Nov 28, 2020","0.999184","0.999477","0.999984","0.998695","32.87M","-0.03%"
"Nov 27, 2020","0.999477","0.999090","1.000369","0.998991","43.44M","0.04%"
"Nov 26, 2020","0.999089","0.999876","1.000603","0.998992","84.16M","-0.08%"
"Nov 25, 2020","0.999879","0.999033","1.000068","0.998887","48.24M","0.08%"
"Nov 24, 2020","0.999036","0.998978","0.999670","0.998052","65.93M","-0.00%"
"Nov 23, 2020","0.999077","0.998784","0.999565","0.998531","46.95M","0.03%"
"Nov 22, 2020","0.998769","0.999101","0.999826","0.998550","33.76M","-0.03%"
"Nov 21, 2020","0.999115","0.999283","0.999728","0.998411","34.51M","-0.02%"
"Nov 20, 2020","0.999279","0.998959","0.999655","0.998396","37.84M","0.03%"
"Nov 19, 2020","0.998968","0.999132","0.999625","0.998670","26.59M","-0.02%"
"Nov 18, 2020","0.999124","0.999057","0.999622","0.998309","42.16M","0.01%"
"Nov 17, 2020","0.999057","0.999350","0.999834","0.998735","38.65M","-0.03%"
"Nov 16, 2020","0.999347","0.999199","0.999744","0.998992","41.99M","0.01%"
"Nov 15, 2020","0.999207","0.998973","0.999512","0.998958","38.04M","0.02%"
"Nov 14, 2020","0.998970","0.998820","0.999425","0.998812","35.82M","0.01%"
"Nov 13, 2020","0.998820","0.998946","0.999327","0.998541","54.79M","-0.01%"
"Nov 12, 2020","0.998943","0.998991","0.999209","0.998078","39.94M","-0.00%"
"Nov 11, 2020","0.998991","0.998983","0.999287","0.998209","33.56M","0.00%"
"Nov 10, 2020","0.998976","0.999282","0.999594","0.998500","32.92M","-0.03%"
"Nov 09, 2020","0.999282","0.999377","0.999681","0.998660","41.45M","-0.01%"
"Nov 08, 2020","0.999375","0.998884","0.999478","0.998678","19.80M","0.06%"
"Nov 07, 2020","0.998791","0.998582","0.999602","0.998294","31.36M","0.02%"
"Nov 06, 2020","0.998590","0.998502","0.999302","0.998202","34.12M","0.01%"
"Nov 05, 2020","0.998509","0.998977","0.999478","0.998366","35.98M","-0.04%"
"Nov 04, 2020","0.998889","0.999128","0.999591","0.998844","27.67M","-0.02%"
"Nov 03, 2020","0.999128","0.999049","0.999915","0.998964","26.09M","0.01%"
"Nov 02, 2020","0.999054","0.999341","0.999739","0.998849","35.23M","-0.03%"
"Nov 01, 2020","0.999337","0.998897","0.999446","0.998687","17.60M","0.04%"
"Oct 31, 2020","0.998904","0.999292","0.999775","0.998803","16.20M","-0.04%"
"Oct 30, 2020","0.999288","0.999374","0.999786","0.998886","30.49M","0.00%"
"Oct 29, 2020","0.999284","0.999560","1.000125","0.999063","32.34M","-0.03%"
"Oct 28, 2020","0.999562","0.999560","1.000051","0.999085","28.29M","0.00%"
"Oct 27, 2020","0.999560","0.998871","0.999777","0.998767","33.85M","0.07%"
"Oct 26, 2020","0.998871","0.998966","0.999568","0.998427","32.12M","-0.01%"
"Oct 25, 2020","0.998966","0.998970","0.999286","0.998228","14.47M","-0.00%"
"Oct 24, 2020","0.998972","0.998980","0.999575","0.998524","17.64M","0.00%"
"Oct 23, 2020","0.998973","0.998749","0.999850","0.998441","32.95M","0.02%"
"Oct 22, 2020","0.998749","0.998152","0.999571","0.998040","31.96M","0.06%"
"Oct 21, 2020","0.998158","0.999106","0.999488","0.997395","47.09M","-0.09%"
"Oct 20, 2020","0.999106","0.999596","0.999993","0.999096","31.83M","-0.05%"
"Oct 19, 2020","0.999592","0.999516","1.000296","0.999221","29.85M","0.01%"
"Oct 18, 2020","0.999505","0.999674","1.000073","0.999270","10.16M","-0.02%"
"Oct 17, 2020","0.999684","0.999385","0.999796","0.999280","13.38M","0.03%"
"Oct 16, 2020","0.999385","0.999391","1.000153","0.999092","40.75M","-0.01%"
"Oct 15, 2020","0.999484","0.999387","0.999880","0.999173","27.80M","0.01%"
"Oct 14, 2020","0.999387","0.999491","0.999794","0.998969","21.49M","-0.01%"
"Oct 13, 2020","0.999499","0.999394","0.999898","0.999100","32.48M","0.01%"
"Oct 12, 2020","0.999399","0.999703","1.000091","0.999205","31.10M","-0.03%"
"Oct 11, 2020","0.999700","0.999390","1.000088","0.999386","22.15M","0.03%"
"Oct 10, 2020","0.999392","0.999496","0.999898","0.999291","28.73M","-0.01%"
"Oct 09, 2020","0.999496","0.999686","0.999995","0.999384","30.32M","-0.01%"
"Oct 08, 2020","0.999589","0.999889","1.000194","0.999586","31.74M","-0.03%"
"Oct 07, 2020","0.999890","1.000177","1.000471","0.999785","25.47M","-0.03%"
"Oct 06, 2020","1.000179","0.999917","1.000922","0.999580","37.59M","0.04%"
"Oct 05, 2020","0.999730","0.999790","1.000171","0.999573","21.64M","-0.01%"
"Oct 04, 2020","0.999784","0.999700","1.000175","0.999580","20.22M","0.01%"
"Oct 03, 2020","0.999713","0.999807","1.000587","0.999697","19.36M","-0.01%"
"Oct 02, 2020","0.999807","1.000285","1.000795","0.999701","37.67M","-0.05%"
"Oct 01, 2020","1.000282","0.999985","1.001092","0.999584","44.12M","0.03%"
"Sep 30, 2020","0.999994","0.999991","1.000602","0.999796","30.52M","-0.00%"
"Sep 29, 2020","0.999996","1.000262","1.000673","0.999803","30.30M","-0.03%"
"Sep 28, 2020","1.000259","0.999886","1.000360","0.999397","21.98M","0.04%"
"Sep 27, 2020","0.999886","0.999793","1.000295","0.999343","17.90M","0.01%"
"Sep 26, 2020","0.999790","0.999498","0.999996","0.999433","19.88M","0.03%"
"Sep 25, 2020","0.999496","0.999767","1.000320","0.999493","31.31M","-0.03%"
"Sep 24, 2020","0.999767","1.000288","1.000691","0.999662","33.05M","-0.05%"
"Sep 23, 2020","1.000288","0.999980","1.004887","0.999496","46.59M","0.03%"
"Sep 22, 2020","0.999980","1.000062","1.000592","0.999796","26.90M","-0.01%"
"Sep 21, 2020","1.000064","0.999888","1.000843","0.999504","41.88M","0.02%"
"Sep 20, 2020","0.999887","1.000001","1.000854","0.999774","30.92M","-0.01%"
"Sep 19, 2020","1.000000","0.999888","1.000457","0.999597","26.38M","0.01%"
"Sep 18, 2020","0.999889","0.999897","1.000298","0.999508","43.91M","-0.00%"
"Sep 17, 2020","0.999897","0.999999","1.000976","0.999498","44.20M","-0.01%"
"Sep 16, 2020","1.000000","1.000001","1.000508","0.999498","43.31M","-0.00%"
"Sep 15, 2020","1.000001","0.999789","1.000438","0.999537","34.39M","0.02%"
"Sep 14, 2020","0.999789","0.999914","1.000591","0.999306","47.48M","-0.01%"
"Sep 13, 2020","0.999920","0.999816","1.000595","0.999619","35.99M","0.01%"
"Sep 12, 2020","0.999823","0.999488","1.000586","0.999485","31.06M","0.03%"
"Sep 11, 2020","0.999487","0.999589","1.000539","0.999391","39.81M","-0.01%"
"Sep 10, 2020","0.999589","0.999794","0.999999","0.999007","40.94M","-0.02%"
"Sep 09, 2020","0.999792","1.000190","1.000672","0.999396","37.82M","-0.04%"
"Sep 08, 2020","1.000190","0.999985","1.000580","0.999584","34.28M","0.02%"
"Sep 07, 2020","0.999985","0.999687","1.000521","0.999457","34.60M","0.03%"
"Sep 06, 2020","0.999687","0.999859","1.000475","0.999166","34.29M","-0.02%"
"Sep 05, 2020","0.999859","0.999175","1.001563","0.999171","43.36M","0.07%"
"Sep 04, 2020","0.999175","0.998290","0.999963","0.998195","56.23M","0.09%"
"Sep 03, 2020","0.998290","0.999176","1.000418","0.997819","53.64M","-0.09%"
"Sep 02, 2020","0.999176","0.999575","1.000356","0.998379","45.30M","-0.04%"
"Sep 01, 2020","0.999576","0.999675","1.000039","0.998471","45.83M","-0.01%"
"Aug 31, 2020","0.999674","0.999990","1.000462","0.999277","29.43M","-0.03%"
"Aug 30, 2020","0.999990","0.999580","1.000963","0.999571","25.17M","0.04%"
"Aug 29, 2020","0.999581","0.999476","1.000073","0.999164","22.76M","0.01%"
"Aug 28, 2020","0.999476","0.999902","1.000093","0.999091","28.19M","-0.04%"
"Aug 27, 2020","0.999902","0.999303","1.000457","0.999213","27.84M","0.06%"
"Aug 26, 2020","0.999303","0.999602","1.000274","0.998911","30.71M","-0.03%"
"Aug 25, 2020","0.999602","0.999780","1.000651","0.999377","28.54M","-0.02%"
"Aug 24, 2020","0.999779","0.999275","1.000168","0.999265","20.79M","0.05%"
"Aug 23, 2020","0.999275","0.999474","0.999977","0.999101","17.79M","-0.02%"
"Aug 22, 2020","0.999474","1.000073","1.000645","0.999380","28.99M","-0.06%"
"Aug 21, 2020","1.000072","0.999389","1.000577","0.999036","42.47M","0.07%"
"Aug 20, 2020","0.999389","0.999688","1.000368","0.998803","29.60M","-0.03%"
"Aug 19, 2020","0.999689","0.999218","1.000834","0.999083","32.74M","0.05%"
"Aug 18, 2020","0.999218","0.998686","1.000247","0.998394","38.48M","0.05%"
"Aug 17, 2020","0.998687","0.999677","1.000456","0.997410","41.58M","-0.09%"
"Aug 16, 2020","0.999585","0.999361","1.000271","0.999167","28.61M","0.02%"
"Aug 15, 2020","0.999361","0.998695","0.999946","0.998594","30.81M","0.07%"
"Aug 14, 2020","0.998695","0.998702","0.999369","0.997812","36.02M","-0.00%"
"Aug 13, 2020","0.998700","0.999691","1.001172","0.998328","42.22M","-0.10%"
"Aug 12, 2020","0.999695","1.000407","1.000802","0.998900","36.77M","-0.07%"
"Aug 11, 2020","1.000407","0.999113","1.000785","0.998809","43.08M","0.13%"
"Aug 10, 2020","0.999113","0.999379","0.999607","0.997631","33.06M","-0.03%"
"Aug 09, 2020","0.999379","0.999392","0.999807","0.998519","21.42M","-0.00%"
"Aug 08, 2020","0.999405","0.998745","0.999549","0.998468","24.27M","0.07%"
"Aug 07, 2020","0.998745","0.999184","1.000041","0.998462","24.72M","-0.04%"
"Aug 06, 2020","0.999182","0.998854","0.999651","0.998390","20.01M","0.03%"
"Aug 05, 2020","0.998854","0.999466","1.000168","0.998194","25.14M","-0.06%"
"Aug 04, 2020","0.999466","0.999127","0.999972","0.999000","27.03M","0.03%"
"Aug 03, 2020","0.999125","0.999980","1.000399","0.998610","30.67M","-0.09%"
"Aug 02, 2020","0.999980","0.998657","1.000168","0.996222","39.08M","0.13%"
"Aug 01, 2020","0.998656","0.998488","0.999562","0.997189","39.76M","0.02%"
"Jul 31, 2020","0.998488","0.998795","0.999676","0.997932","30.72M","-0.03%"
"Jul 30, 2020","0.998794","0.999179","0.999964","0.998147","29.38M","-0.04%"
"Jul 29, 2020","0.999179","0.997858","0.999889","0.997751","31.60M","0.13%"
"Jul 28, 2020","0.997860","0.998234","0.999787","0.997853","35.39M","-0.04%"
"Jul 27, 2020","0.998234","0.999100","0.999578","0.997384","56.73M","-0.09%"
"Jul 26, 2020","0.999102","0.998998","1.000329","0.994399","39.92M","0.01%"
"Jul 25, 2020","0.998998","0.998582","0.999519","0.998375","18.26M","0.04%"
"Jul 24, 2020","0.998582","0.999080","0.999464","0.998314","18.66M","-0.05%"
"Jul 23, 2020","0.999080","0.998118","0.999763","0.997641","22.27M","0.07%"
"Jul 22, 2020","0.998333","0.999585","0.999916","0.997847","24.06M","-0.07%"
"Jul 21, 2020","0.999072","0.999783","1.000438","0.998852","19.73M","-0.07%"
"Jul 20, 2020","0.999783","0.999539","1.000265","0.999449","13.36M","0.02%"
"Jul 19, 2020","0.999540","0.999851","1.000187","0.999298","13.49M","-0.03%"
"Jul 18, 2020","0.999851","1.000156","1.000343","0.999471","14.55M","-0.03%"
"Jul 17, 2020","1.000154","1.000528","1.001224","0.999982","15.92M","-0.04%"
"Jul 16, 2020","1.000528","1.000934","1.001747","0.999953","25.52M","-0.04%"
"Jul 15, 2020","1.000940","0.999974","1.001365","0.999799","24.60M","0.10%"
"Jul 14, 2020","0.999897","1.000670","1.001085","0.999853","23.95M","-0.08%"
"Jul 13, 2020","1.000670","1.000043","1.001213","0.999916","32.09M","0.06%"
"Jul 12, 2020","1.000043","1.000098","1.001067","0.999742","18.18M","-0.01%"
"Jul 11, 2020","1.000098","0.999955","1.000489","0.999847","16.20M","0.01%"
"Jul 10, 2020","0.999955","1.000054","1.001102","0.999902","29.39M","-0.01%"
"Jul 09, 2020","1.000054","0.999716","1.000790","0.999421","22.56M","0.03%"
"Jul 08, 2020","0.999720","1.000071","1.005305","0.999357","44.42M","-0.03%"
"Jul 07, 2020","1.000070","0.999764","1.000632","0.999653","22.80M","0.03%"
"Jul 06, 2020","0.999764","0.999660","1.000356","0.999550","22.15M","0.01%"
"Jul 05, 2020","0.999660","0.999746","1.000214","0.999487","16.35M","-0.01%"
"Jul 04, 2020","0.999749","0.999904","1.000368","0.999461","15.90M","-0.02%"
"Jul 03, 2020","0.999974","0.999768","1.000703","0.999627","23.69M","0.02%"
"Jul 02, 2020","0.999767","0.999430","1.000735","0.999331","23.49M","0.03%"
"Jul 01, 2020","0.999430","1.000063","1.000505","0.999281","24.28M","-0.06%"
"Jun 30, 2020","1.000063","1.000388","1.000892","0.999821","16.14M","-0.03%"
"Jun 29, 2020","1.000388","1.000494","1.001492","0.999883","19.51M","-0.01%"
"Jun 28, 2020","1.000494","1.000843","1.001288","1.000189","13.72M","-0.03%"
"Jun 27, 2020","1.000843","1.000882","1.001725","1.000485","28.75M","-0.00%"
"Jun 26, 2020","1.000890","1.000703","1.002333","1.000463","26.41M","0.02%"
"Jun 25, 2020","1.000703","1.001161","1.002185","1.000339","29.42M","-0.05%"
"Jun 24, 2020","1.001157","1.000445","1.002086","1.000133","32.89M","0.07%"
"Jun 23, 2020","1.000445","0.999940","1.000834","0.999785","19.21M","0.05%"
"Jun 22, 2020","0.999940","1.001433","1.001485","0.999590","29.82M","-0.15%"
"Jun 21, 2020","1.001433","1.000399","1.001584","1.000215","23.50M","0.10%"
"Jun 20, 2020","1.000392","1.001581","1.001822","1.000295","23.30M","-0.12%"
"Jun 19, 2020","1.001581","1.001137","1.001862","1.000683","32.02M","0.04%"
"Jun 18, 2020","1.001146","1.000826","1.001465","1.000618","24.36M","0.03%"
"Jun 17, 2020","1.000829","1.000376","1.001575","1.000141","29.93M","0.05%"
"Jun 16, 2020","1.000376","0.999725","1.000930","0.999289","29.17M","0.07%"
"Jun 15, 2020","0.999725","1.000625","1.001817","0.999398","29.09M","-0.09%"
"Jun 14, 2020","1.000625","0.999843","1.000815","0.999688","14.74M","0.08%"
"Jun 13, 2020","0.999843","1.000245","1.001696","0.999770","17.13M","-0.04%"
"Jun 12, 2020","1.000256","1.000951","1.001581","1.000067","20.41M","-0.07%"
"Jun 11, 2020","1.000951","0.999349","1.002509","0.999089","35.05M","0.16%"
"Jun 10, 2020","0.999349","0.999444","1.000193","0.998703","16.44M","-0.01%"
"Jun 09, 2020","0.999444","0.999604","1.000204","0.999024","13.83M","-0.02%"
"Jun 08, 2020","0.999604","0.999435","1.000252","0.999220","12.77M","0.02%"
"Jun 07, 2020","0.999378","1.000037","1.000699","0.999298","17.39M","-0.07%"
"Jun 06, 2020","1.000037","1.000665","1.001096","0.999840","14.10M","-0.06%"
"Jun 05, 2020","1.000667","1.000020","1.000777","0.999684","15.66M","0.06%"
"Jun 04, 2020","1.000020","1.000047","1.000660","0.999554","17.89M","0.01%"
"Jun 03, 2020","0.999963","0.999999","1.000586","0.999604","10.37M","-0.00%"
"Jun 02, 2020","0.999999","0.999133","1.002274","0.998323","28.75M","0.09%"
"Jun 01, 2020","0.999133","1.000627","1.001003","0.994829","20.02M","-0.15%"
"May 31, 2020","1.000637","0.999937","1.001159","0.999395","13.03M","0.07%"
"May 30, 2020","0.999937","0.999915","1.000681","0.999258","20.44M","0.00%"
"May 29, 2020","0.999915","0.999788","1.000842","0.999624","13.01M","0.01%"
"May 28, 2020","0.999775","1.000040","1.000690","0.999259","17.14M","-0.03%"
"May 27, 2020","1.000040","1.000195","1.000770","0.999474","15.96M","-0.02%"
"May 26, 2020","1.000195","1.000093","1.000810","0.999819","9.67M","0.01%"
"May 25, 2020","1.000093","1.000439","1.001057","0.999544","9.82M","-0.03%"
"May 24, 2020","1.000439","0.999843","1.001282","0.999317","9.73M","0.06%"
"May 23, 2020","0.999843","1.000156","1.000684","0.999245","10.09M","-0.03%"
"May 22, 2020","1.000156","1.000837","1.001834","0.999748","21.38M","-0.07%"
"May 21, 2020","1.000865","1.000456","1.002196","1.000047","35.82M","0.04%"
"May 20, 2020","1.000456","0.999797","1.001899","0.999616","23.96M","0.07%"
"May 19, 2020","0.999769","1.000439","1.001387","0.999769","20.09M","-0.07%"
"May 18, 2020","1.000439","1.000473","1.001410","0.999611","33.14M","0.00%"
"May 17, 2020","1.000404","1.000191","1.000721","0.998587","27.64M","0.01%"
"May 16, 2020","1.000260","1.000942","1.001009","0.998886","26.42M","-0.07%"
"May 15, 2020","1.000942","0.999646","1.001532","0.999141","33.45M","0.13%"
"May 14, 2020","0.999604","0.998756","1.000133","0.998020","41.24M","0.08%"
"May 13, 2020","0.998808","0.999256","0.999786","0.998382","35.39M","-0.05%"
"May 12, 2020","0.999259","0.999174","1.000350","0.998928","23.33M","0.01%"
"May 11, 2020","0.999174","0.999484","1.000968","0.997930","37.87M","-0.03%"
"May 10, 2020","0.999484","1.000042","1.001539","0.998254","52.60M","-0.06%"
"May 09, 2020","1.000042","0.999181","1.000302","0.998650","36.81M","0.09%"
"May 08, 2020","0.999181","0.998412","0.999260","0.997901","43.56M","0.08%"
"May 07, 2020","0.998412","0.999052","0.999599","0.997911","35.92M","-0.06%"
"May 06, 2020","0.999038","0.999246","0.999486","0.997460","35.32M","-0.02%"
"May 05, 2020","0.999246","0.998520","1.000030","0.997934","29.46M","0.07%"
"May 04, 2020","0.998520","0.999003","0.999650","0.997697","32.66M","-0.05%"
"May 03, 2020","0.999003","0.998857","1.000002","0.998296","34.06M","0.01%"
"May 02, 2020","0.998857","0.999187","0.999898","0.998208","31.69M","-0.03%"
"May 01, 2020","0.999187","0.999362","0.999997","0.998058","31.26M","-0.02%"
"Apr 30, 2020","0.999362","0.999042","0.999904","0.998121","50.68M","0.03%"
"Apr 29, 2020","0.999033","0.998177","0.999499","0.997090","51.48M","0.09%"
"Apr 28, 2020","0.998177","0.998100","0.999375","0.998100","26.47M","0.01%"
"Apr 27, 2020","0.998120","0.998439","0.999684","0.998039","27.27M","-0.03%"
"Apr 26, 2020","0.998439","0.999214","0.999806","0.997625","24.70M","-0.08%"
"Apr 25, 2020","0.999214","0.999104","0.999651","0.998020","25.61M","0.01%"
"Apr 24, 2020","0.999096","0.999089","1.000183","0.998491","38.65M","0.00%"
"Apr 23, 2020","0.999089","0.998801","0.999732","0.997801","39.93M","0.03%"
"Apr 22, 2020","0.998795","0.998484","0.999058","0.997993","36.83M","0.03%"
"Apr 21, 2020","0.998494","0.998725","0.999071","0.997404","39.45M","-0.02%"
"Apr 20, 2020","0.998725","0.998472","1.000059","0.997608","46.02M","0.03%"
"Apr 19, 2020","0.998472","0.998568","0.999448","0.997757","26.39M","-0.01%"
"Apr 18, 2020","0.998568","0.998926","0.999365","0.997799","28.53M","-0.04%"
"Apr 17, 2020","0.998926","0.998447","0.999433","0.997961","26.80M","0.05%"
