"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 16, 2020","0.998447","0.999706","0.999973","0.997684","38.40M","-0.13%"
"Apr 15, 2020","0.999706","0.999170","0.999954","0.997775","28.36M","0.05%"
"Apr 14, 2020","0.999170","0.997674","0.999375","0.997174","24.85M","0.15%"
"Apr 13, 2020","0.997674","0.998567","0.999553","0.997300","33.35M","-0.09%"
"Apr 12, 2020","0.998567","0.998609","0.998943","0.996498","30.36M","-0.00%"
"Apr 11, 2020","0.998609","0.998681","0.998896","0.997729","26.52M","-0.01%"
"Apr 10, 2020","0.998681","0.998871","0.999960","0.997756","39.89M","-0.02%"
"Apr 09, 2020","0.998871","0.998622","0.999632","0.997768","21.84M","0.03%"
"Apr 08, 2020","0.998607","0.999938","1.000378","0.998247","15.88M","-0.13%"
"Apr 07, 2020","0.999938","0.998611","1.000116","0.997910","30.33M","0.13%"
"Apr 06, 2020","0.998611","0.998772","0.999469","0.997660","41.12M","-0.02%"
"Apr 05, 2020","0.998772","0.997868","0.999776","0.997563","25.58M","0.09%"
"Apr 04, 2020","0.997868","0.998714","0.999197","0.997595","34.13M","-0.08%"
"Apr 03, 2020","0.998714","0.999462","0.999900","0.997995","35.47M","-0.07%"
"Apr 02, 2020","0.999462","0.996696","0.999543","0.996160","36.45M","0.28%"
"Apr 01, 2020","0.996696","0.997709","0.999959","0.996424","24.61M","-0.10%"
"Mar 31, 2020","0.997709","0.998188","0.999304","0.997608","22.44M","-0.05%"
"Mar 30, 2020","0.998182","1.000250","1.000250","0.996393","34.89M","-0.21%"
"Mar 29, 2020","1.000250","0.998107","1.000250","0.997597","22.63M","0.21%"
"Mar 28, 2020","0.998107","0.999174","0.999966","0.997469","25.14M","-0.11%"
"Mar 27, 2020","0.999174","0.996407","0.999473","0.995536","26.09M","0.28%"
"Mar 26, 2020","0.996407","0.997838","0.998719","0.996407","22.19M","-0.14%"
"Mar 25, 2020","0.997838","0.997063","0.998737","0.996256","24.23M","0.08%"
"Mar 24, 2020","0.997063","0.995965","0.998129","0.995194","32.05M","0.11%"
"Mar 23, 2020","0.995965","0.999460","1.000003","0.995381","30.04M","-0.35%"
"Mar 22, 2020","0.999460","0.998924","0.999586","0.997029","28.20M","0.06%"
"Mar 21, 2020","0.998907","0.999757","1.000331","0.997695","31.39M","-0.09%"
"Mar 20, 2020","0.999757","0.997139","1.000750","0.995544","48.15M","0.26%"
"Mar 19, 2020","0.997139","0.996365","0.997946","0.993484","52.22M","0.08%"
"Mar 18, 2020","0.996365","0.996484","0.998425","0.995006","29.71M","-0.01%"
"Mar 17, 2020","0.996484","0.998607","0.999118","0.993811","39.98M","-0.21%"
"Mar 16, 2020","0.998606","1.002651","1.004841","0.997615","34.70M","-0.41%"
"Mar 15, 2020","1.002668","1.001702","1.003100","0.997250","20.96M","0.09%"
"Mar 14, 2020","1.001782","0.991806","1.002186","0.990634","19.96M","1.01%"
"Mar 13, 2020","0.991806","0.997296","1.006846","0.987059","60.90M","-0.55%"
"Mar 12, 2020","0.997296","0.999607","1.015532","0.997296","71.97M","-0.23%"
"Mar 11, 2020","0.999607","1.000036","1.000718","0.998618","26.32M","-0.04%"
"Mar 10, 2020","1.000036","1.000375","1.000727","0.999011","28.59M","-0.03%"
"Mar 09, 2020","1.000375","1.000263","1.000897","0.998693","38.16M","0.01%"
"Mar 08, 2020","1.000263","0.998966","1.000395","0.997719","35.73M","0.13%"
"Mar 07, 2020","0.998966","0.997677","0.999029","0.997079","24.35M","0.13%"
"Mar 06, 2020","0.997678","0.998154","0.999208","0.997364","28.85M","-0.05%"
"Mar 05, 2020","0.998154","0.999438","1.000762","0.997965","31.62M","-0.13%"
"Mar 04, 2020","0.999445","1.000149","1.000536","0.998901","25.29M","-0.07%"
"Mar 03, 2020","1.000149","0.999325","1.000373","0.998364","26.67M","0.08%"
"Mar 02, 2020","0.999325","1.000883","1.001464","0.998983","23.74M","-0.16%"
"Mar 01, 2020","1.000962","0.999979","1.001666","0.999385","22.43M","0.10%"
"Feb 29, 2020","0.999979","0.998344","1.000262","0.998120","19.60M","0.16%"
"Feb 28, 2020","0.998344","1.000573","1.001632","0.998101","20.76M","-0.21%"
"Feb 27, 2020","1.000483","1.000728","1.001330","0.999321","25.69M","-0.02%"
"Feb 26, 2020","1.000728","1.000953","1.002541","1.000342","36.22M","-0.02%"
"Feb 25, 2020","1.000953","1.000298","1.001503","0.999384","26.43M","0.07%"
"Feb 24, 2020","1.000298","0.997175","1.001223","0.996784","23.69M","0.31%"
"Feb 23, 2020","0.997175","0.998480","0.998598","0.996749","21.90M","-0.13%"
"Feb 22, 2020","0.998480","0.998482","0.999914","0.997929","15.64M","-0.00%"
"Feb 21, 2020","0.998482","0.999403","0.999793","0.998409","29.70M","-0.09%"
"Feb 20, 2020","0.999403","0.999638","1.001292","0.999151","38.36M","-0.02%"
"Feb 19, 2020","0.999638","0.997625","1.010757","0.996901","29.22M","0.20%"
"Feb 18, 2020","0.997615","0.999444","0.999896","0.996918","32.28M","-0.18%"
"Feb 17, 2020","0.999444","0.999689","1.000452","0.996994","21.34M","-0.03%"
"Feb 16, 2020","0.999702","0.999889","1.000674","0.998345","23.44M","-0.02%"
"Feb 15, 2020","0.999889","0.997999","1.002000","0.997606","26.82M","0.19%"
"Feb 14, 2020","0.997999","1.000246","1.001756","0.997999","31.83M","-0.22%"
"Feb 13, 2020","1.000246","0.997825","1.001752","0.997060","25.32M","0.24%"
"Feb 12, 2020","0.997825","0.995791","0.999816","0.995215","24.18M","0.20%"
"Feb 11, 2020","0.995792","1.000326","1.000901","0.995301","31.22M","-0.45%"
"Feb 10, 2020","1.000316","0.999191","1.001288","0.998540","29.85M","0.11%"
"Feb 09, 2020","0.999191","0.999382","1.000846","0.998104","25.77M","-0.02%"
"Feb 08, 2020","0.999382","1.001377","1.002005","0.998902","15.35M","-0.20%"
"Feb 07, 2020","1.001377","1.002168","1.002735","1.001055","22.26M","-0.08%"
"Feb 06, 2020","1.002130","1.000278","1.002411","0.999728","33.94M","0.19%"
"Feb 05, 2020","1.000278","1.003380","1.003570","0.998657","36.73M","-0.31%"
"Feb 04, 2020","1.003380","1.001719","1.003777","1.001719","27.98M","0.17%"
"Feb 03, 2020","1.001719","1.001484","1.002999","0.999689","24.03M","0.02%"
"Feb 02, 2020","1.001484","1.001129","1.002088","1.000082","21.56M","0.04%"
"Feb 01, 2020","1.001129","1.001664","1.001891","1.000475","22.37M","-0.05%"
"Jan 31, 2020","1.001664","1.001354","1.002890","1.001271","22.56M","0.03%"
"Jan 30, 2020","1.001332","1.001789","1.003096","1.000721","21.88M","-0.05%"
"Jan 29, 2020","1.001789","0.999747","1.002808","0.999666","21.20M","0.20%"
"Jan 28, 2020","0.999747","1.001765","1.002784","0.999523","31.67M","-0.20%"
"Jan 27, 2020","1.001778","1.002101","1.003372","1.001209","19.26M","-0.03%"
"Jan 26, 2020","1.002101","1.002375","1.003283","1.001294","16.20M","-0.03%"
"Jan 25, 2020","1.002375","1.001952","1.004848","1.001662","14.98M","0.04%"
"Jan 24, 2020","1.001952","1.002567","1.002998","1.001160","15.51M","-0.06%"
"Jan 23, 2020","1.002567","1.002964","1.004185","1.001588","17.87M","-0.04%"
"Jan 22, 2020","1.002964","1.001595","1.003937","1.001243","14.24M","0.14%"
"Jan 21, 2020","1.001595","1.001498","1.002916","1.001202","19.08M","0.01%"
"Jan 20, 2020","1.001498","1.000669","1.002392","1.000571","20.24M","0.08%"
"Jan 19, 2020","1.000669","1.000827","1.003376","1.000169","25.83M","-0.01%"
"Jan 18, 2020","1.000814","1.001841","1.001996","1.000239","23.89M","-0.10%"
"Jan 17, 2020","1.001841","1.001389","1.002667","1.000458","26.60M","0.05%"
"Jan 16, 2020","1.001300","1.001332","1.003330","1.000689","25.58M","-0.00%"
"Jan 15, 2020","1.001345","0.999971","1.002450","0.999723","19.44M","0.14%"
"Jan 14, 2020","0.999971","1.000742","1.002904","0.999128","31.75M","-0.08%"
"Jan 13, 2020","1.000742","1.000365","1.002136","1.000018","22.32M","0.04%"
"Jan 12, 2020","1.000365","1.000533","1.001277","0.999564","16.87M","-0.02%"
"Jan 11, 2020","1.000533","1.000823","1.001293","0.999936","15.89M","-0.03%"
"Jan 10, 2020","1.000823","1.000724","1.002001","0.999886","19.75M","0.01%"
"Jan 09, 2020","1.000724","1.001007","1.001194","0.999676","9.75M","-0.03%"
"Jan 08, 2020","1.001007","0.999097","1.001489","0.998452","16.18M","0.19%"
"Jan 07, 2020","0.999097","0.999923","1.001710","0.997990","14.44M","-0.08%"
"Jan 06, 2020","0.999923","1.000984","1.001516","0.999827","10.59M","-0.11%"
"Jan 05, 2020","1.000984","1.000918","1.001674","0.998468","7.98M","0.01%"
"Jan 04, 2020","1.000918","1.001088","1.002203","1.000561","6.67M","-0.02%"
"Jan 03, 2020","1.001088","1.002688","1.003576","1.000494","11.58M","-0.16%"
"Jan 02, 2020","1.002688","1.003458","1.004631","1.002331","10.65M","-0.08%"
"Jan 01, 2020","1.003458","1.003746","1.004174","1.002513","7.29M","-0.03%"
"Dec 31, 2019","1.003746","1.003201","1.007533","1.002774","12.12M","0.05%"
"Dec 30, 2019","1.003233","1.001119","1.003626","1.001109","14.54M","0.21%"
"Dec 29, 2019","1.001119","1.001936","1.002962","0.999828","15.79M","-0.08%"
"Dec 28, 2019","1.001936","1.001603","1.003192","1.001247","10.66M","0.03%"
"Dec 27, 2019","1.001603","1.002218","1.004291","1.001167","11.20M","-0.06%"
"Dec 26, 2019","1.002218","1.001096","1.002423","1.000944","9.32M","0.11%"
"Dec 25, 2019","1.001096","1.000942","1.002029","0.999325","10.08M","0.02%"
"Dec 24, 2019","1.000916","1.000546","1.002262","1.000037","19.45M","0.04%"
"Dec 23, 2019","1.000546","0.998898","1.000710","0.998196","21.45M","0.16%"
"Dec 22, 2019","0.998898","0.999629","1.000231","0.998898","17.20M","-0.07%"
"Dec 21, 2019","0.999629","0.999796","1.000125","0.999048","18.24M","-0.02%"
"Dec 20, 2019","0.999796","1.000508","1.001241","0.999546","16.73M","-0.07%"
"Dec 19, 2019","1.000508","0.998910","1.001382","0.998443","23.62M","0.16%"
"Dec 18, 2019","0.998909","1.001344","1.001706","0.998501","26.26M","-0.24%"
"Dec 17, 2019","1.001344","1.002051","1.002571","1.000702","20.57M","-0.07%"
"Dec 16, 2019","1.002077","1.001358","1.002689","1.000642","16.24M","0.07%"
"Dec 15, 2019","1.001358","1.000598","1.001817","1.000234","15.28M","0.08%"
"Dec 14, 2019","1.000602","1.000571","1.001503","1.000216","17.81M","0.00%"
"Dec 13, 2019","1.000571","1.001031","1.002243","0.999887","14.56M","-0.05%"
"Dec 12, 2019","1.001031","1.000793","1.002022","1.000494","16.51M","0.02%"
"Dec 11, 2019","1.000793","0.999754","1.001392","0.999747","17.96M","0.10%"
"Dec 10, 2019","0.999754","0.999984","1.001763","0.999594","20.95M","-0.02%"
"Dec 09, 2019","0.999984","0.999013","1.000886","0.998036","22.78M","0.10%"
"Dec 08, 2019","0.999013","0.998578","0.999440","0.996130","13.59M","0.04%"
"Dec 07, 2019","0.998578","0.998594","1.000659","0.998249","16.15M","-0.01%"
"Dec 06, 2019","0.998680","0.999316","1.000285","0.998312","16.55M","-0.06%"
"Dec 05, 2019","0.999316","0.999577","1.001084","0.998906","13.95M","-0.03%"
"Dec 04, 2019","0.999577","0.999110","1.000722","0.997819","25.22M","0.05%"
"Dec 03, 2019","0.999110","0.999253","1.000357","0.998351","23.87M","-0.01%"
"Dec 02, 2019","0.999253","0.998786","1.000293","0.998753","23.87M","0.02%"
"Dec 01, 2019","0.999037","0.999146","1.000494","0.998676","37.77M","-0.01%"
"Nov 30, 2019","0.999144","0.998841","0.999983","0.998487","29.31M","0.03%"
"Nov 29, 2019","0.998836","0.998874","1.000043","0.998549","31.86M","-0.00%"
"Nov 28, 2019","0.998874","0.999064","0.999889","0.998469","41.43M","-0.02%"
"Nov 27, 2019","0.999064","0.999196","1.000398","0.998401","54.66M","-0.01%"
"Nov 26, 2019","0.999196","0.998977","1.001600","0.998637","29.66M","0.05%"
"Nov 25, 2019","0.998724","0.999459","1.000257","0.995893","27.31M","-0.07%"
"Nov 24, 2019","0.999459","0.998373","1.000059","0.998373","19.53M","0.10%"
"Nov 23, 2019","0.998440","0.998946","0.999505","0.997988","31.89M","-0.04%"
"Nov 22, 2019","0.998886","1.001087","1.003759","0.998086","43.19M","-0.22%"
"Nov 21, 2019","1.001087","1.002146","1.007296","1.000438","15.72M","-0.11%"
"Nov 20, 2019","1.002146","1.001480","1.004371","0.999737","17.12M","0.07%"
"Nov 19, 2019","1.001485","1.002147","1.003466","1.000832","18.11M","-0.06%"
"Nov 18, 2019","1.002133","1.000411","1.004199","1.000222","20.80M","0.17%"
"Nov 17, 2019","1.000438","1.001073","1.001687","1.000167","14.71M","-0.06%"
"Nov 16, 2019","1.001073","1.001742","1.001759","0.999979","14.77M","-0.07%"
"Nov 15, 2019","1.001742","1.002294","1.003880","1.000712","11.53M","-0.06%"
"Nov 14, 2019","1.002294","1.001988","1.003887","1.001566","15.11M","0.03%"
"Nov 13, 2019","1.001988","1.000665","1.003205","0.999160","23.84M","0.13%"
"Nov 12, 2019","1.000665","1.001481","1.003223","1.000274","21.82M","-0.08%"
"Nov 11, 2019","1.001481","1.001694","1.005139","0.999058","16.59M","-0.02%"
"Nov 10, 2019","1.001694","1.000372","1.002880","0.999365","10.30M","0.13%"
"Nov 09, 2019","1.000372","1.001363","1.001764","0.998147","7.64M","-0.10%"
"Nov 08, 2019","1.001363","1.000756","1.004261","1.000543","12.37M","0.07%"
"Nov 07, 2019","1.000659","1.000049","1.002265","0.999822","11.65M","0.06%"
"Nov 06, 2019","1.000049","0.999020","1.000624","0.998806","10.52M","0.10%"
"Nov 05, 2019","0.999020","0.997819","0.999864","0.997366","12.25M","0.13%"
"Nov 04, 2019","0.997767","0.999117","1.000167","0.994234","23.85M","-0.14%"
"Nov 03, 2019","0.999117","0.997696","1.000049","0.997002","13.78M","0.14%"
"Nov 02, 2019","0.997696","0.998842","0.999182","0.997170","18.13M","-0.11%"
"Nov 01, 2019","0.998828","0.998259","1.000094","0.996686","21.38M","0.06%"
"Oct 31, 2019","0.998259","0.999055","1.000068","0.997803","18.87M","-0.08%"
"Oct 30, 2019","0.999055","0.997945","1.000203","0.997204","24.55M","0.11%"
"Oct 29, 2019","0.997945","0.998023","0.999801","0.997403","18.95M","-0.02%"
"Oct 28, 2019","0.998174","0.997100","0.999379","0.996364","22.46M","0.10%"
"Oct 27, 2019","0.997176","0.997524","0.998381","0.996465","13.15M","-0.03%"
"Oct 26, 2019","0.997524","0.998417","0.999669","0.992350","30.24M","-0.08%"
"Oct 25, 2019","0.998326","0.998261","0.999666","0.991430","25.57M","-0.02%"
"Oct 24, 2019","0.998570","0.999337","0.999784","0.997557","17.34M","-0.09%"
"Oct 23, 2019","0.999460","0.999081","1.000850","0.998649","24.41M","0.04%"
"Oct 22, 2019","0.999081","0.998213","0.999591","0.997844","20.71M","0.09%"
"Oct 21, 2019","0.998213","0.998393","0.999903","0.997882","18.26M","-0.02%"
"Oct 20, 2019","0.998393","0.998883","0.999744","0.998064","7.32M","-0.04%"
"Oct 19, 2019","0.998816","0.999043","0.999856","0.998469","5.70M","-0.02%"
"Oct 18, 2019","0.999049","0.999475","1.000249","0.998934","12.62M","-0.05%"
"Oct 17, 2019","0.999507","0.999542","1.000614","0.999005","12.53M","-0.00%"
"Oct 16, 2019","0.999542","1.000320","1.000900","0.999232","12.91M","-0.08%"
"Oct 15, 2019","1.000361","0.999387","1.000771","0.998582","12.14M","0.10%"
"Oct 14, 2019","0.999319","0.999378","0.999838","0.997948","9.65M","-0.01%"
"Oct 13, 2019","0.999380","0.999304","0.999666","0.997714","9.37M","0.01%"
"Oct 12, 2019","0.999304","0.999308","0.999885","0.998103","10.04M","0.00%"
"Oct 11, 2019","0.999270","0.996964","1.000494","0.996601","19.51M","0.23%"
"Oct 10, 2019","0.996964","0.997643","0.998677","0.996616","29.98M","-0.07%"
"Oct 09, 2019","0.997643","0.998939","1.000585","0.997399","29.47M","-0.13%"
"Oct 08, 2019","0.998939","0.997991","0.999831","0.997516","23.81M","0.09%"
"Oct 07, 2019","0.997991","0.999617","1.000025","0.997569","28.02M","-0.16%"
"Oct 06, 2019","0.999617","0.998001","0.999815","0.997294","25.44M","0.16%"
"Oct 05, 2019","0.998001","0.997845","0.999357","0.997845","18.84M","0.02%"
"Oct 04, 2019","0.997845","0.998816","1.000780","0.997585","18.07M","-0.10%"
"Oct 03, 2019","0.998816","0.997535","1.000639","0.997201","29.11M","0.13%"
"Oct 02, 2019","0.997535","0.997537","0.999535","0.997138","23.85M","0.00%"
"Oct 01, 2019","0.997525","0.997775","0.999186","0.996561","13.13M","-0.03%"
"Sep 30, 2019","0.997775","0.998491","1.000634","0.997464","14.93M","-0.07%"
"Sep 29, 2019","0.998467","0.998114","0.999812","0.997892","11.59M","0.04%"
"Sep 28, 2019","0.998114","0.998147","0.999515","0.997444","16.51M","-0.00%"
"Sep 27, 2019","0.998147","0.999778","1.001338","0.997465","12.56M","-0.16%"
"Sep 26, 2019","0.999777","0.999624","1.001864","0.999237","18.02M","0.02%"
"Sep 25, 2019","0.999624","0.996485","1.000213","0.996163","18.98M","0.32%"
"Sep 24, 2019","0.996485","1.000698","1.007518","0.989999","36.44M","-0.42%"
"Sep 23, 2019","1.000698","1.000118","1.002586","0.999687","20.36M","0.06%"
"Sep 22, 2019","1.000075","1.000775","1.001700","0.999687","14.60M","-0.07%"
"Sep 21, 2019","1.000775","1.000446","1.001326","0.999244","11.44M","0.03%"
"Sep 20, 2019","1.000446","0.997791","1.001662","0.997596","20.90M","0.26%"
"Sep 19, 2019","0.997863","0.999922","1.004724","0.995370","28.69M","-0.21%"
"Sep 18, 2019","0.999922","0.999730","1.001019","0.998318","22.96M","0.02%"
"Sep 17, 2019","0.999730","0.998496","1.001370","0.997717","30.92M","0.12%"
"Sep 16, 2019","0.998502","0.999001","1.003903","0.994997","19.12M","-0.05%"
"Sep 15, 2019","0.999001","0.997595","1.000064","0.991239","10.08M","0.14%"
"Sep 14, 2019","0.997595","0.998118","1.000806","0.987391","12.28M","-0.07%"
"Sep 13, 2019","0.998275","0.998680","1.001160","0.993681","15.36M","-0.04%"
"Sep 12, 2019","0.998680","1.000049","1.005381","0.983669","14.21M","-0.14%"
"Sep 11, 2019","1.000049","1.000499","1.008861","0.990148","13.66M","-0.05%"
"Sep 10, 2019","1.000499","0.999258","1.004768","0.985401","18.47M","0.12%"
"Sep 09, 2019","0.999258","0.998993","1.009016","0.974550","17.80M","0.03%"
"Sep 08, 2019","0.998993","0.997633","1.011908","0.978868","9.07M","0.13%"
"Sep 07, 2019","0.997739","0.999020","1.007515","0.991416","11.19M","-0.12%"
"Sep 06, 2019","0.998909","0.999216","1.004241","0.979311","23.13M","-0.03%"
"Sep 05, 2019","0.999216","0.999069","1.000290","0.992546","13.09M","0.01%"
"Sep 04, 2019","0.999068","0.998528","1.003363","0.997310","19.84M","0.05%"
"Sep 03, 2019","0.998528","0.997716","1.000014","0.997433","24.84M","0.08%"
"Sep 02, 2019","0.997716","0.997588","1.000293","0.991540","31.49M","0.01%"
"Sep 01, 2019","0.997588","0.999536","0.999913","0.997553","17.44M","-0.19%"
"Aug 31, 2019","0.999536","0.999341","1.000386","0.998975","17.71M","0.02%"
"Aug 30, 2019","0.999341","1.000192","1.002806","0.881439","19.32M","-0.08%"
"Aug 29, 2019","1.000132","1.000462","1.010195","0.968807","21.21M","-0.04%"
"Aug 28, 2019","1.000557","1.001461","1.008104","0.974656","32.60M","-0.10%"
"Aug 27, 2019","1.001529","1.001716","1.014884","0.999639","19.46M","-0.02%"
"Aug 26, 2019","1.001716","1.000063","1.005495","0.997090","30.57M","0.17%"
"Aug 25, 2019","1.000046","0.998970","1.003228","0.984719","22.65M","0.10%"
"Aug 24, 2019","0.999037","0.998699","1.000836","0.995345","18.66M","0.03%"
"Aug 23, 2019","0.998699","0.999100","1.000502","0.996600","25.40M","-0.04%"
"Aug 22, 2019","0.999100","1.001261","1.002125","0.997956","17.94M","-0.22%"
"Aug 21, 2019","1.001261","0.999625","1.003894","0.999253","16.43M","0.16%"
"Aug 20, 2019","0.999625","0.999233","1.002747","0.997029","16.45M","0.04%"
"Aug 19, 2019","0.999233","0.999104","1.012337","0.962500","17.59M","0.01%"
"Aug 18, 2019","0.999104","1.000233","1.001765","0.985236","13.71M","-0.11%"
"Aug 17, 2019","1.000233","0.999354","1.002000","0.998323","15.47M","0.09%"
"Aug 16, 2019","0.999354","1.001096","1.006586","0.964309","22.87M","-0.16%"
"Aug 15, 2019","1.000926","1.003229","1.005459","0.987337","21.52M","-0.23%"
"Aug 14, 2019","1.003229","1.003234","1.006497","1.000592","16.01M","-0.01%"
"Aug 13, 2019","1.003317","1.001430","1.006222","0.999360","12.69M","0.19%"
"Aug 12, 2019","1.001430","1.001163","1.003726","0.993886","15.07M","0.04%"
"Aug 11, 2019","1.001070","1.002831","1.003499","0.975107","10.44M","-0.18%"
