"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 10, 2019","1.002829","1.001669","1.008655","0.995646","18.44M","0.12%"
"Aug 09, 2019","1.001668","1.001157","1.003600","1.000007","13.09M","0.05%"
"Aug 08, 2019","1.001157","1.000517","1.006736","1.000107","16.85M","0.06%"
"Aug 07, 2019","1.000517","1.001562","1.006094","0.999904","19.74M","-0.10%"
"Aug 06, 2019","1.001514","0.995843","1.002854","0.989606","22.48M","0.57%"
"Aug 05, 2019","0.995842","0.984683","0.997562","0.972381","276.74K","1.13%"
"Aug 04, 2019","0.984683","1.001077","1.002409","0.979260","140.21K","-1.64%"
"Aug 03, 2019","1.001077","1.002565","1.007939","0.996928","195.60K","-0.15%"
"Aug 02, 2019","1.002566","0.996355","1.017058","0.992438","255.28K","0.62%"
"Aug 01, 2019","0.996355","0.998530","1.007880","0.976641","112.02K","-0.22%"
"Jul 31, 2019","0.998530","0.992539","1.000568","0.991552","452.52K","0.46%"
"Jul 30, 2019","0.993922","0.998836","1.000499","0.985034","524.07K","-0.44%"
"Jul 29, 2019","0.998340","0.998322","1.009101","0.996749","271.70K","0.00%"
"Jul 28, 2019","0.998321","0.999341","1.004663","0.995521","305.43K","-0.10%"
"Jul 27, 2019","0.999341","0.998563","1.003302","0.994565","406.06K","0.08%"
"Jul 26, 2019","0.998563","0.998327","1.003265","0.993213","211.70K","0.02%"
"Jul 25, 2019","0.998327","0.996049","1.011332","0.993294","130.20K","0.23%"
"Jul 24, 2019","0.996049","1.002090","1.005728","0.995105","182.30K","-0.60%"
"Jul 23, 2019","1.002090","1.000776","1.011025","0.998922","299.33K","0.13%"
"Jul 22, 2019","1.000776","0.998503","1.004047","0.997039","661.51K","0.23%"
"Jul 21, 2019","0.998503","1.000583","1.005717","0.996555","607.97K","-0.21%"
"Jul 20, 2019","1.000583","1.000656","1.007674","0.998104","499.82K","-0.01%"
"Jul 19, 2019","1.000656","0.998793","1.006773","0.997335","432.45K","0.19%"
"Jul 18, 2019","0.998793","0.995711","1.003703","0.987127","692.48K","0.31%"
"Jul 17, 2019","0.995711","0.996571","1.004210","0.990459","158.86K","-0.09%"
"Jul 16, 2019","0.996570","1.005428","1.009455","0.994775","366.48K","-0.88%"
"Jul 15, 2019","1.005428","0.999919","1.015157","0.995898","220.94K","0.55%"
"Jul 14, 2019","0.999919","1.001193","1.006545","0.997282","798.33K","-0.13%"
"Jul 13, 2019","1.001195","1.006989","1.007933","0.994413","561.77K","-0.58%"
"Jul 12, 2019","1.007000","1.001210","1.013149","0.997174","184.50K","0.58%"
"Jul 11, 2019","1.001210","1.001447","1.003315","0.994572","1.29M","-0.02%"
"Jul 10, 2019","1.001447","0.997719","1.006216","0.992984","256.04K","0.37%"
"Jul 09, 2019","0.997719","1.000593","1.004887","0.993486","470.07K","-0.29%"
"Jul 08, 2019","1.000593","0.995203","1.006321","0.989269","82.63K","0.54%"
"Jul 07, 2019","0.995201","0.992611","0.999972","0.986741","108.52K","0.26%"
"Jul 06, 2019","0.992608","0.995045","0.998632","0.986369","83.44K","-0.24%"
"Jul 05, 2019","0.995042","0.991331","1.000114","0.989548","165.60K","0.37%"
"Jul 04, 2019","0.991331","1.002178","1.009897","0.990593","176.15K","-1.08%"
"Jul 03, 2019","1.002178","1.001290","1.015000","0.991319","149.74K","0.09%"
"Jul 02, 2019","1.001290","1.012674","1.031711","0.993864","150.51K","-1.12%"
"Jul 01, 2019","1.012674","0.984757","1.016536","0.982861","193.71K","2.83%"
"Jun 30, 2019","0.984757","1.014613","1.017757","0.982848","122.51K","-2.91%"
"Jun 29, 2019","1.014271","1.013751","1.020187","0.993832","216.25K","0.13%"
"Jun 28, 2019","1.013003","1.014627","1.027677","1.004791","185.94K","-0.16%"
"Jun 27, 2019","1.014626","1.006024","1.027850","0.998743","743.63K","0.86%"
"Jun 26, 2019","1.006022","1.022992","1.042112","0.985466","393.67K","-1.66%"
"Jun 25, 2019","1.022994","1.012497","1.036369","1.006303","102.84K","1.04%"
"Jun 24, 2019","1.012498","1.003501","1.018522","0.993502","102.68K","0.90%"
"Jun 23, 2019","1.003501","1.003989","1.005997","0.988697","191.99K","-0.05%"
"Jun 22, 2019","1.003989","0.994827","1.006405","0.990054","446.11K","0.92%"
"Jun 21, 2019","0.994825","1.007042","1.010632","0.964830","275.69K","-1.25%"
"Jun 20, 2019","1.007459","1.006427","1.016163","1.003967","169.67K","0.10%"
"Jun 19, 2019","1.006427","1.006904","1.022715","0.999488","146.38K","-0.05%"
"Jun 18, 2019","1.006904","0.987212","1.022641","0.977529","140.09K","1.99%"
"Jun 17, 2019","0.987212","1.001450","1.033712","0.977368","103.02K","-1.42%"
"Jun 16, 2019","1.001450","1.000150","1.004817","0.997689","791.54K","0.13%"
"Jun 15, 2019","1.000151","1.008241","1.008837","0.993679","405.98K","-0.80%"
"Jun 14, 2019","1.008241","0.997073","1.010132","0.989184","224.94K","1.12%"
"Jun 13, 2019","0.997073","0.993669","1.000913","0.992626","426.31K","0.34%"
"Jun 12, 2019","0.993669","0.984419","0.996231","0.970598","809.02K","1.32%"
"Jun 11, 2019","0.980771","0.994228","1.002151","0.974650","218.43K","-1.43%"
"Jun 10, 2019","0.994990","0.985764","0.997038","0.981463","351.74K","0.94%"
"Jun 09, 2019","0.985764","0.990686","0.997393","0.962980","208.80K","-0.50%"
"Jun 08, 2019","0.990684","0.996318","0.998821","0.987795","192.82K","-0.57%"
"Jun 07, 2019","0.996316","0.994995","0.999288","0.992024","329.36K","-0.05%"
"Jun 06, 2019","0.996766","0.990176","0.999936","0.978393","227.41K","0.67%"
"Jun 05, 2019","0.990172","0.999751","1.000687","0.988904","335.50K","-0.96%"
"Jun 04, 2019","0.999751","0.999648","1.008279","0.995574","750.10K","0.06%"
"Jun 03, 2019","0.999189","0.998730","1.003862","0.993892","540.97K","0.03%"
"Jun 02, 2019","0.998865","1.000036","1.004250","0.997650","206.18K","-0.12%"
"Jun 01, 2019","1.000036","0.998170","1.003563","0.995997","639.88K","0.23%"
"May 31, 2019","0.997781","0.991973","1.002380","0.991973","784.95K","0.59%"
"May 30, 2019","0.991973","0.988119","1.003459","0.984688","820.45K","0.25%"
"May 29, 2019","0.989472","1.000038","1.003217","0.986745","252.94K","-1.09%"
"May 28, 2019","1.000382","0.995575","1.003872","0.994696","283.44K","0.48%"
"May 27, 2019","0.995574","0.994989","0.998783","0.982809","835.75K","0.04%"
"May 26, 2019","0.995197","1.020398","1.021701","0.988128","842.65K","-2.47%"
"May 25, 2019","1.020398","1.013349","1.021614","1.009162","166.50K","0.69%"
"May 24, 2019","1.013357","0.996637","1.014018","0.994836","239.10K","1.81%"
"May 23, 2019","0.995386","1.001712","1.002420","0.991150","410.71K","-0.63%"
"May 22, 2019","1.001713","0.996014","1.005541","0.995170","953.03K","0.53%"
"May 21, 2019","0.996457","0.995161","1.000688","0.993384","872.55K","0.11%"
"May 20, 2019","0.995332","0.997143","1.001387","0.993878","900.83K","-0.18%"
"May 19, 2019","0.997130","0.995812","1.000267","0.991317","1.17M","0.13%"
"May 18, 2019","0.995810","0.999986","0.999986","0.994005","697.39K","-0.42%"
"May 17, 2019","0.999986","0.999145","1.036309","0.994425","2.06M","0.09%"
"May 16, 2019","0.999085","0.997466","1.010656","0.996102","1.83M","0.13%"
"May 15, 2019","0.997798","1.001638","1.003806","0.993391","1.91M","-0.38%"
"May 14, 2019","1.001638","0.995556","1.007354","0.993004","1.72M","0.61%"
"May 13, 2019","0.995556","1.001872","1.009388","0.990483","2.52M","-0.63%"
"May 12, 2019","1.001872","0.998266","1.003940","0.989649","3.65M","0.36%"
"May 11, 2019","0.998289","1.006433","1.008201","0.989832","4.40M","-0.81%"
"May 10, 2019","1.006434","1.006628","1.020051","1.002581","2.32M","-0.02%"
"May 09, 2019","1.006629","1.020009","1.022319","1.005018","959.69K","-1.20%"
"May 08, 2019","1.018901","1.021618","1.026866","1.012605","196.89K","-0.32%"
"May 07, 2019","1.022131","1.016959","1.026048","1.014375","228.41K","0.51%"
"May 06, 2019","1.016961","1.005119","1.024816","0.994555","269.56K","1.18%"
"May 05, 2019","1.005119","1.007801","1.021683","1.000144","118.89K","-0.27%"
"May 04, 2019","1.007802","1.021233","1.025123","1.006633","237.63K","-1.32%"
"May 03, 2019","1.021233","1.023328","1.033522","1.006731","390.49K","-0.08%"
"May 02, 2019","1.022029","1.017434","1.023426","1.008359","142.50K","0.45%"
"May 01, 2019","1.017434","1.010687","1.024932","1.003019","152.15K","0.67%"
"Apr 30, 2019","1.010687","1.003469","1.015291","1.003210","114.66K","0.72%"
"Apr 29, 2019","1.003465","1.004747","1.013051","0.997951","159.61K","-0.13%"
"Apr 28, 2019","1.004742","1.002095","1.013672","0.998942","158.43K","0.26%"
"Apr 27, 2019","1.002095","1.044515","1.044913","1.000131","154.42K","-4.06%"
"Apr 26, 2019","1.044512","1.011032","1.045009","1.010956","1.78M","3.29%"
"Apr 25, 2019","1.011229","0.985005","1.022927","0.954523","496.62K","2.66%"
"Apr 24, 2019","0.985004","0.942674","0.985985","0.936585","133.29K","4.49%"
"Apr 23, 2019","0.942674","0.972551","0.984920","0.936942","90.03K","-3.07%"
"Apr 22, 2019","0.972551","0.958371","0.977384","0.949207","160.89K","1.48%"
"Apr 21, 2019","0.958368","0.990546","1.001421","0.950340","88.62K","-3.25%"
"Apr 20, 2019","0.990546","0.978583","0.998354","0.973748","99.66K","1.22%"
"Apr 19, 2019","0.978574","1.020823","1.028079","0.959614","167.98K","-3.97%"
"Apr 18, 2019","1.019033","0.992113","1.035343","0.989831","88.90K","2.71%"
"Apr 17, 2019","0.992111","1.009174","1.026287","0.983335","260.19K","-1.69%"
"Apr 16, 2019","1.009177","0.991108","1.016637","0.988301","118.94K","1.82%"
"Apr 15, 2019","0.991108","0.996900","1.030184","0.983617","159.25K","-0.58%"
"Apr 14, 2019","0.996900","0.998574","1.007973","0.992637","100.05K","-0.17%"
"Apr 13, 2019","0.998574","1.003412","1.007678","0.991333","93.64K","-0.48%"
"Apr 12, 2019","1.003414","0.988702","1.008644","0.975687","109.53K","1.32%"
"Apr 11, 2019","0.990387","1.018506","1.021158","0.980411","118.49K","-2.76%"
"Apr 10, 2019","1.018514","0.989513","1.028869","0.983869","162.37K","3.20%"
"Apr 09, 2019","0.986917","0.991380","1.009090","0.984058","97.93K","-0.45%"
"Apr 08, 2019","0.991381","0.976290","1.019457","0.974976","182.82K","1.55%"
"Apr 07, 2019","0.976290","0.975317","1.017466","0.970529","117.36K","0.27%"
"Apr 06, 2019","0.973707","0.984500","0.989956","0.970435","117.14K","-1.10%"
"Apr 05, 2019","0.984500","0.983264","1.011766","0.977766","167.88K","0.11%"
"Apr 04, 2019","0.983384","0.984904","1.055013","0.976738","120.70K","-0.15%"
"Apr 03, 2019","0.984904","0.996512","1.017753","0.981295","126.77K","-1.06%"
"Apr 02, 2019","0.995472","1.003501","1.016955","0.952181","182.42K","-0.80%"
"Apr 01, 2019","1.003501","1.008754","1.011043","1.001589","155.70K","-0.18%"
"Mar 31, 2019","1.005350","1.009868","1.014663","1.002679","98.52K","-0.45%"
"Mar 30, 2019","1.009868","1.006313","1.017295","1.002824","107.37K","0.35%"
"Mar 29, 2019","1.006349","1.001016","1.010914","0.994936","111.99K","0.89%"
"Mar 28, 2019","0.997510","0.996466","1.003554","0.987235","76.92K","0.10%"
"Mar 27, 2019","0.996466","0.986371","1.010639","0.985943","220.88K","1.02%"
"Mar 26, 2019","0.986371","0.996666","0.999783","0.985834","84.05K","-1.03%"
"Mar 25, 2019","0.996664","0.988427","1.000238","0.986948","132.30K","0.83%"
"Mar 24, 2019","0.988427","1.002358","1.010293","0.986945","89.17K","-1.90%"
"Mar 23, 2019","1.007547","1.006433","1.019251","1.000593","90.45K","0.11%"
"Mar 22, 2019","1.006433","1.004441","1.009886","1.001272","123.85K","-0.08%"
"Mar 21, 2019","1.007219","1.002287","1.022709","1.000628","115.29K","0.49%"
"Mar 20, 2019","1.002287","1.007336","1.009171","1.000389","105.50K","-0.43%"
"Mar 19, 2019","1.006575","1.008296","1.009380","1.000394","92.38K","-0.14%"
"Mar 18, 2019","1.008018","1.013912","1.019384","1.000386","97.43K","-0.58%"
"Mar 17, 2019","1.013912","1.013109","1.024961","1.011265","124.15K","-0.22%"
"Mar 16, 2019","1.016121","1.002298","1.025184","1.000526","109.30K","1.38%"
"Mar 15, 2019","1.002298","1.001715","1.009427","1.001151","104.93K","-0.01%"
"Mar 14, 2019","1.002365","1.003511","1.004810","0.999628","101.10K","-0.11%"
"Mar 13, 2019","1.003511","1.008333","1.008787","0.996962","100.20K","-0.48%"
"Mar 12, 2019","1.008333","0.996887","1.008828","0.989627","401.95K","1.15%"
"Mar 11, 2019","0.996887","1.018814","1.023690","0.987658","102.44K","-1.89%"
"Mar 10, 2019","1.016130","1.031295","1.034106","1.014095","80.78K","-1.47%"
"Mar 09, 2019","1.031295","1.023450","1.043210","1.023291","82.49K","0.77%"
"Mar 08, 2019","1.023452","1.005508","1.023574","1.004397","83.36K","1.78%"
"Mar 07, 2019","1.005508","1.004194","1.013956","0.994721","82.61K","0.13%"
"Mar 06, 2019","1.004194","0.999116","1.004460","0.994709","81.27K","0.70%"
"Mar 05, 2019","0.997223","0.973886","1.011021","0.973515","106.23K","2.41%"
"Mar 04, 2019","0.973787","1.002334","1.003880","0.966747","101.99K","-2.60%"
"Mar 03, 2019","0.999784","0.997863","1.004440","0.994644","84.02K","0.39%"
"Mar 02, 2019","0.995921","1.019254","1.023128","0.994633","82.39K","-2.29%"
"Mar 01, 2019","1.019254","0.994065","1.026551","0.990687","87.76K","2.53%"
"Feb 28, 2019","0.994065","0.988151","1.004503","0.984008","105.53K","0.60%"
"Feb 27, 2019","0.988150","0.992541","1.004504","0.986767","109.29K","-0.14%"
"Feb 26, 2019","0.989526","0.975447","0.996638","0.956467","114.95K","1.44%"
"Feb 25, 2019","0.975447","0.973945","0.988408","0.970271","118.43K","0.15%"
"Feb 24, 2019","0.973945","1.030249","1.033444","0.970094","125.90K","-5.47%"
"Feb 23, 2019","1.030249","1.036363","1.050137","1.013909","120.63K","-0.59%"
"Feb 22, 2019","1.036363","1.023140","1.050081","1.022485","87.08K","1.29%"
"Feb 21, 2019","1.023140","1.038316","1.044231","1.016293","133.50K","-1.46%"
"Feb 20, 2019","1.038316","1.030055","1.059919","1.006431","39.77K","0.80%"
"Feb 19, 2019","1.030055","1.023922","1.043858","1.012814","111.57K","1.10%"
"Feb 18, 2019","1.018864","1.006709","1.033827","0.998103","89.02K","1.39%"
"Feb 17, 2019","1.004934","1.000300","1.022884","0.996796","121.84K","0.46%"
"Feb 16, 2019","1.000300","1.006568","1.006671","0.996776","82.14K","-0.03%"
"Feb 15, 2019","1.000553","1.011634","1.016660","0.959028","83.96K","-1.10%"
"Feb 14, 2019","1.011634","1.018407","1.020124","1.006751","86.48K","0.15%"
"Feb 13, 2019","1.010135","1.021211","1.023973","1.007386","84.60K","-0.93%"
"Feb 12, 2019","1.019602","0.995336","1.042592","0.988651","99.90K","2.44%"
"Feb 11, 2019","0.995336","0.989476","0.997148","0.987785","91.43K","0.37%"
"Feb 10, 2019","0.991665","0.978873","1.006626","0.970512","91.04K","0.86%"
"Feb 09, 2019","0.983173","1.020810","1.023175","0.966170","91.59K","-3.69%"
"Feb 08, 2019","1.020810","1.004618","1.042506","0.998535","212.38K","1.61%"
"Feb 07, 2019","1.004618","1.022873","1.025339","0.997237","181.27K","-1.78%"
"Feb 06, 2019","1.022873","1.016312","1.025079","0.945392","99.24K","0.65%"
"Feb 05, 2019","1.016312","1.016599","1.020572","1.006922","94.67K","-0.05%"
"Feb 04, 2019","1.016790","1.016719","1.025409","1.013732","271.69K","0.01%"
"Feb 03, 2019","1.016719","1.023727","1.025692","1.016008","92.97K","-0.68%"
"Feb 02, 2019","1.023727","1.050519","1.073304","1.006671","102.29K","-2.55%"
"Feb 01, 2019","1.050519","1.034238","1.063655","1.022349","97.26K","1.57%"
"Jan 31, 2019","1.034238","1.024411","1.038222","1.021087","110.23K","0.96%"
"Jan 30, 2019","1.024411","1.006062","1.037203","1.000265","121.90K","1.82%"
"Jan 29, 2019","1.006062","0.999442","1.016520","0.997060","100.43K","0.66%"
"Jan 28, 2019","0.999442","0.996559","1.006230","0.979081","89.66K","0.29%"
"Jan 27, 2019","0.996559","0.984714","1.005550","0.983577","105.28K","0.83%"
"Jan 26, 2019","0.988334","0.992573","0.993375","0.983521","82.49K","-0.43%"
"Jan 25, 2019","0.992573","0.995033","0.997561","0.985228","91.17K","0.09%"
"Jan 24, 2019","0.991706","0.996403","0.999539","0.989773","59.27K","-0.47%"
"Jan 23, 2019","0.996403","0.993621","0.998947","0.989653","184.96K","0.28%"
"Jan 22, 2019","0.993621","0.997516","1.004995","0.983576","113.82K","-0.39%"
"Jan 21, 2019","0.997516","0.986485","0.997516","0.985245","112.70K","1.12%"
"Jan 20, 2019","0.986485","0.982401","0.988758","0.980374","161.53K","0.42%"
"Jan 19, 2019","0.982401","0.986079","0.987550","0.980498","130.45K","-0.37%"
"Jan 18, 2019","0.986079","0.986728","0.988375","0.984017","162.95K","-0.07%"
"Jan 17, 2019","0.986728","0.987307","0.991947","0.984649","121.17K","-0.06%"
"Jan 16, 2019","0.987306","0.930424","0.997069","0.929572","155.34K","6.11%"
"Jan 15, 2019","0.930429","0.946659","0.963294","0.929596","146.91K","-1.71%"
"Jan 14, 2019","0.946659","0.964940","1.016134","0.946656","89.03K","-1.89%"
"Jan 13, 2019","0.964940","0.972952","0.973453","0.955655","92.15K","-0.82%"
"Jan 12, 2019","0.972952","0.990329","1.013870","0.971987","134.00K","-1.75%"
"Jan 11, 2019","0.990330","0.985940","0.995747","0.985252","119.88K","0.45%"
"Jan 10, 2019","0.985940","0.951643","0.997455","0.951643","210.65K","3.60%"
"Jan 09, 2019","0.951643","0.924541","0.951643","0.924541","80.44K","2.93%"
"Jan 08, 2019","0.924541","0.968871","0.968872","0.924395","86.65K","-4.58%"
"Jan 07, 2019","0.968871","0.975964","0.978523","0.968800","90.60K","-0.73%"
"Jan 06, 2019","0.975965","0.970174","0.980515","0.966431","162.11K","0.60%"
"Jan 05, 2019","0.970174","0.965232","0.977428","0.965034","127.84K","0.51%"
"Jan 04, 2019","0.965232","0.852092","0.968622","0.766025","114.57K","13.28%"
"Jan 03, 2019","0.852092","1.070365","1.078588","0.828964","70.47K","-20.39%"
"Jan 02, 2019","1.070365","1.009380","1.088348","1.008250","87.21K","6.04%"
"Jan 01, 2019","1.009384","1.016339","1.019598","1.006619","143.59K","-0.66%"
"Dec 31, 2018","1.016068","1.021986","1.036397","1.010945","136.29K","-0.58%"
"Dec 30, 2018","1.021986","1.024841","1.027691","0.998130","122.54K","-0.28%"
"Dec 29, 2018","1.024842","0.985482","1.028029","0.982157","121.50K","3.89%"
"Dec 28, 2018","0.986448","0.982382","1.031261","0.978371","151.11K","0.41%"
"Dec 27, 2018","0.982382","1.011164","1.017822","0.978441","77.47K","-2.85%"
"Dec 26, 2018","1.011164","0.995290","1.015749","0.993012","79.46K","1.59%"
"Dec 25, 2018","0.995290","1.007524","1.007717","0.990943","95.37K","-1.21%"
"Dec 24, 2018","1.007524","1.004535","1.027396","1.003463","271.33K","0.30%"
"Dec 23, 2018","1.004535","0.956839","1.005763","0.951030","93.58K","4.98%"
"Dec 22, 2018","0.956839","0.983328","0.985853","0.954831","67.16K","-2.69%"
"Dec 21, 2018","0.983328","0.992900","0.999977","0.957243","157.43K","-0.96%"
"Dec 20, 2018","0.992900","0.994912","0.995966","0.959831","245.76K","-0.20%"
"Dec 19, 2018","0.994912","1.009251","1.009251","0.991767","201.05K","-1.42%"
"Dec 18, 2018","1.009251","1.010888","1.025976","1.003992","232.39K","-0.16%"
"Dec 17, 2018","1.010888","1.014153","1.022803","1.002980","128.45K","-0.32%"
"Dec 16, 2018","1.014153","1.015623","1.019319","1.011892","109.09K","-0.14%"
"Dec 15, 2018","1.015623","1.012896","1.018302","1.010671","65.11K","0.27%"
"Dec 14, 2018","1.012896","1.013866","1.015704","1.008298","266.77K","-0.10%"
"Dec 13, 2018","1.013866","1.008830","1.015216","1.004399","157.29K","0.50%"
"Dec 12, 2018","1.008830","1.011304","1.019750","1.002814","308.79K","-0.36%"
"Dec 11, 2018","1.012521","1.007914","1.013981","1.007777","210.87K","0.46%"
"Dec 10, 2018","1.007914","1.007319","1.014609","1.006592","154.41K","0.06%"
"Dec 09, 2018","1.007319","1.005326","1.011886","1.004483","140.32K","0.20%"
"Dec 08, 2018","1.005326","1.005201","1.011328","1.003980","218.42K","0.01%"
"Dec 07, 2018","1.005201","1.003567","1.018534","0.997746","388.72K","0.24%"
"Dec 06, 2018","1.002820","1.015979","1.020205","0.996354","285.49K","-1.30%"